time_milisec,time,P1,P2,P3,P4,P5,P6,P7,P8(kPa),acX,acY,acZ(G),tem(℃),hum(%)
1421106747140,17:52:27.139,14.1,21.9,10.1,31.8,8.3,12.8,15.0,9.5,-1.503,-1.435,-1.351,,
1421106747142,17:52:27.142,14.1,23.6,8.4,21.1,6.7,11.2,0.0,4.7,-1.503,-1.435,-1.347,,
1421106747147,17:52:27.146,17.3,21.9,3.4,25.7,6.7,12.8,29.7,9.5,-1.503,-1.371,-1.371,,
1421106747152,17:52:27.151,12.6,21.9,1.7,25.7,6.7,11.2,28.0,7.9,-1.503,-1.410,-1.342,,
1421106747155,17:52:27.155,14.1,23.6,8.4,22.6,6.7,8.0,28.0,11.1,-1.493,-1.425,-1.351,,
1421106747159,17:52:27.159,14.1,21.9,8.4,25.7,5.0,19.3,28.0,6.3,-1.522,-1.459,-1.366,,
1421106747162,17:52:27.161,0.0,23.6,13.5,24.1,5.0,11.2,28.0,9.5,-1.527,-1.430,-1.347,,
1421106747166,17:52:27.166,11.0,25.4,6.7,19.5,0.0,4.8,22.9,6.3,-1.508,-1.425,-1.347,,
1421106747169,17:52:27.169,14.1,21.9,10.1,19.5,3.3,14.4,36.4,11.1,-1.503,-1.430,-1.351,,
1421106747172,17:52:27.171,14.1,21.9,3.4,21.1,0.0,8.0,28.0,4.7,-1.498,-1.425,-1.391,,
1421106747175,17:52:27.175,15.7,21.9,10.1,24.1,26.6,11.2,39.8,9.5,-1.503,-1.425,-1.351,,
1421106747178,17:52:27.177,14.1,25.4,16.9,21.1,19.8,9.6,28.0,11.1,-1.503,-1.425,-1.351,,
1421106747180,17:52:27.180,12.6,20.2,10.1,22.6,19.8,17.7,29.7,9.5,-1.425,-1.415,-1.351,,
1421106747183,17:52:27.182,1.6,21.9,8.4,27.2,28.2,11.2,29.7,9.5,-1.518,-1.430,-1.342,,
1421106747185,17:52:27.185,0.0,21.9,8.4,19.5,13.1,8.0,19.6,9.5,-1.508,-1.425,-1.371,,
1421106747187,17:52:27.187,17.3,21.9,8.4,16.5,21.5,12.8,39.8,9.5,-1.503,-1.430,-1.356,,
1421106747192,17:52:27.192,14.1,21.9,6.7,22.6,19.8,14.4,28.0,4.7,-1.498,-1.425,-1.391,,
1421106747194,17:52:27.194,17.3,32.3,10.1,24.1,13.1,12.8,29.7,7.9,-1.508,-1.430,-1.327,,
1421106747197,17:52:27.197,9.4,27.1,16.9,22.6,19.8,12.8,29.7,7.9,-1.513,-1.395,-1.347,,
1421106747199,17:52:27.199,14.1,21.9,23.8,24.1,16.5,16.0,29.7,7.9,-1.552,-1.425,-1.351,,
1421106747201,17:52:27.201,6.2,23.6,8.4,24.1,21.5,20.9,29.7,9.5,-1.508,-1.405,-1.347,,
1421106747206,17:52:27.206,6.2,20.2,10.1,19.5,13.1,11.2,33.0,7.9,-1.503,-1.430,-1.347,,
1421106747208,17:52:27.208,15.7,28.8,10.1,18.0,23.2,11.2,39.8,9.5,-1.503,-1.425,-1.347,,
1421106747210,17:52:27.210,14.1,21.9,8.4,21.1,23.2,12.8,28.0,4.7,-1.498,-1.425,-1.371,,
1421106747213,17:52:27.213,15.7,28.8,13.5,22.6,31.6,11.2,29.7,9.5,-1.508,-1.430,-1.317,,
1421106747215,17:52:27.215,10.9,27.1,3.4,21.1,19.8,16.0,26.3,7.9,-1.508,-1.430,-1.351,,
1421106747229,17:52:27.229,17.3,21.9,10.1,22.6,19.8,14.4,31.3,7.9,-1.557,-1.454,-1.371,,
1421106747264,17:52:27.263,9.4,21.9,11.8,22.6,19.8,12.8,29.7,9.5,-1.508,-1.410,-1.342,,
1421106747300,17:52:27.300,22.1,23.6,8.4,19.5,16.5,9.6,22.9,7.9,-1.508,-1.425,-1.356,,
1421106747311,17:52:27.311,15.7,23.6,10.1,24.1,24.9,11.2,38.1,7.9,-1.508,-1.435,-1.342,,
1421106747349,17:52:27.349,12.5,21.9,8.4,21.1,8.2,11.2,28.0,3.2,-1.498,-1.410,-1.356,,
1421106747388,17:52:27.387,15.7,30.5,16.9,22.6,28.2,12.8,28.0,11.1,-1.503,-1.435,-1.322,,
1421106747414,17:52:27.411,12.5,25.4,3.4,22.6,16.5,17.7,26.3,6.3,-1.508,-1.430,-1.351,,
1421106747420,17:52:27.420,14.1,21.9,10.1,22.6,19.8,12.8,31.3,9.5,-1.547,-1.435,-1.371,,
1421106747449,17:52:27.449,12.5,21.9,10.1,22.6,19.8,14.4,28.0,11.1,-1.498,-1.395,-1.337,,
