time_milisec,time,P1,P2,P3,P4,P5,P6,P7,P8(kPa),acX,acY,acZ(G),tem(℃),hum(%)
1421715328586,18:55:28.586,55.8,39.6,24.2,38.4,36.3,22.3,50.3,53.8,0.413,0.535,0.012,,
1421715328612,18:55:28.611,85.6,39.6,47.8,49.1,36.3,28.8,21.7,33.3,0.750,0.696,-0.002,,
1421715328648,18:55:28.647,64.5,39.6,101.2,47.6,73.4,40.4,47.3,33.3,0.623,0.941,0.345,,
1421715328683,18:55:28.683,52.4,43.1,35.1,50.7,32.0,42.1,47.3,34.8,0.374,0.540,0.027,,
1421715328690,18:55:28.690,55.8,10.1,47.8,52.2,33.4,43.7,30.6,36.4,0.398,0.535,-0.002,,
1421715328722,18:55:28.721,57.6,20.4,54.3,23.3,24.9,40.4,90.0,53.8,0.301,0.569,-0.002,,
1421715328727,18:55:28.727,89.2,37.8,49.4,49.1,37.8,35.4,15.8,31.7,0.765,0.696,0.139,,
1421715328758,18:55:28.758,64.5,39.6,74.0,47.6,67.3,42.1,47.3,33.3,0.574,0.936,0.301,,
1421715328780,18:55:28.779,55.8,41.3,30.5,52.2,24.9,43.7,47.3,36.4,0.403,0.525,-0.017,,
1421715328814,18:55:28.814,54.1,39.6,24.2,47.6,43.5,40.4,39.6,73.3,0.374,0.535,-0.017,,
1421715328849,18:55:28.849,54.1,39.6,54.3,52.2,33.4,11.1,47.3,30.2,0.437,0.692,0.032,,
1421715328873,18:55:28.873,54.1,39.6,30.5,23.3,37.8,15.9,56.5,30.2,0.516,0.936,0.252,,
1421715328914,18:55:28.914,54.1,83.4,59.1,29.3,40.6,42.1,47.3,33.3,0.418,0.535,0.139,,
1421715328949,18:55:28.949,64.5,41.3,6.0,47.6,36.3,19.1,45.7,34.8,0.726,1.073,0.437,,
1421715328984,18:55:28.984,54.1,39.6,52.7,52.2,0.0,35.4,50.3,28.6,0.447,0.711,0.032,,
1421715328989,18:55:28.989,55.8,53.9,49.4,49.1,47.1,40.4,48.8,5.9,0.716,0.956,0.105,,
1421715328993,18:55:28.993,54.1,83.4,47.8,50.7,27.2,4.7,48.8,11.9,0.335,0.535,0.086,,
1421715329038,18:55:29.038,55.8,13.5,46.2,90.7,63.1,15.9,53.4,34.8,0.437,0.530,0.037,,
1421715329059,18:55:29.059,64.5,39.6,47.8,49.1,44.2,42.1,101.6,41.1,0.652,0.863,-0.037,,
1421715329099,18:55:29.084,55.8,34.3,46.2,49.1,49.9,67.6,41.2,31.7,0.726,0.633,0.081,,
1421715329125,18:55:29.125,92.8,39.6,47.8,26.3,21.7,47.1,33.6,37.9,0.310,0.843,0.252,,
1421715329160,18:55:29.160,25.7,37.8,101.2,47.6,48.5,22.3,15.8,34.8,0.345,0.618,-0.095,,
1421715329221,18:55:29.221,62.7,39.6,24.2,47.6,48.5,40.4,48.8,41.1,0.413,0.530,0.012,,
1421715329226,18:55:29.226,57.6,39.6,49.4,50.7,49.9,33.8,45.7,79.9,0.545,0.545,0.183,,
1421715329230,18:55:29.230,59.3,16.9,52.7,50.7,49.9,40.4,48.8,5.9,0.731,0.956,0.266,,
1421715329281,18:55:29.281,55.8,16.9,51.0,46.0,48.5,40.4,47.3,41.1,0.252,0.315,0.159,,
1421715329285,18:55:29.285,38.9,41.3,24.2,49.1,90.2,40.4,47.3,11.9,0.594,1.058,0.305,,
1421715329320,18:55:29.320,54.1,39.6,49.4,49.1,44.2,38.7,50.3,30.2,0.345,0.535,0.125,,
