time,time_milisec,ax,ay,az,resultant
12:45.7,1.4211E+12,1.6357983,-2.0689974,-9.224717,9.594372833
12:45.8,1.4211E+12,1.5314653,-1.9481987,-9.229957,9.556828468
12:45.8,1.4211E+12,1.5012282,-2.0188518,-9.103319,9.444568043
12:45.8,1.4211E+12,1.6226257,-2.0588186,-9.288784,9.651588283
12:45.9,1.4211E+12,1.5669415,-2.0486398,-9.365724,9.714371659
12:45.9,1.4211E+12,1.6413368,-2.0835173,-9.186397,9.56163797
12:45.9,1.4211E+12,1.6057109,-1.959575,-9.281749,9.621284019
12:45.9,1.4211E+12,1.700913,-2.1251307,-9.307944,9.69778877
12:45.9,1.4211E+12,1.6913328,-2.065854,-9.344019,9.717975636
12:45.9,1.4211E+12,1.6895366,-2.0161574,-9.207054,9.575451318
12:45.9,1.4211E+12,1.6530125,-2.0356169,-9.294172,9.657008836
12:46.0,1.4211E+12,1.5432907,-2.082769,-9.10766,9.46937926
12:46.0,1.4211E+12,1.5865507,-2.020648,-9.245523,9.595824978
12:46.0,1.4211E+12,1.6045134,-2.0056791,-9.288485,9.637072455
12:46.0,1.4211E+12,1.7301022,-2.040407,-9.276659,9.654683659
12:46.0,1.4211E+12,1.7597406,-2.0255878,-9.258397,9.639377984
12:46.1,1.4211E+12,1.5841557,-2.0673509,-9.2134905,9.574544178
12:46.1,1.4211E+12,1.5696359,-2.0329225,-9.275611,9.624629352
12:46.1,1.4211E+12,1.5432907,-2.0595672,-9.2063055,9.55926902
12:46.1,1.4211E+12,1.5733781,-2.055226,-9.35315,9.704683791
12:46.1,1.4211E+12,1.664838,-2.094744,-9.317075,9.693684777
12:46.2,1.4211E+12,1.6612455,-1.9748433,-9.274414,9.626759461
12:46.2,1.4211E+12,1.6866925,-2.0013382,-9.189091,9.554563286
12:46.2,1.4211E+12,1.5916401,-2.0507355,-9.244327,9.601896478
12:46.2,1.4211E+12,1.6387922,-1.9495459,-9.443711,9.781106611
12:46.2,1.4211E+12,1.64463,-2.0761826,-9.224867,9.597578507
12:46.3,1.4211E+12,1.5370038,-1.9838246,-9.151669,9.489519809
12:46.3,1.4211E+12,1.6232245,-2.0252883,-9.243877,9.601349513
12:46.3,1.4211E+12,1.5736775,-2.1321661,-9.263786,9.6353684
12:46.3,1.4211E+12,1.5730788,-1.9737954,-9.262439,9.600167781
12:46.3,1.4211E+12,1.6408877,-1.9839743,-9.176368,9.530708061
12:46.4,1.4211E+12,1.6862434,-2.0619621,-9.34342,9.715688437
12:46.4,1.4211E+12,1.5530205,-2.0354671,-9.1307125,9.482874551
12:46.4,1.4211E+12,1.6631913,-2.0541782,-9.167386,9.540797632
12:46.4,1.4211E+12,1.5838563,-2.2001247,-9.263337,9.651868309
12:46.4,1.4211E+12,1.5067667,-2.0463946,-9.267677,9.609782189
12:46.5,1.4211E+12,1.5639478,-1.9904109,-9.302405,9.640664244
12:46.5,1.4211E+12,1.5036232,-2.0429516,-9.293125,9.633104704
12:46.5,1.4211E+12,1.5440391,-2.055825,-9.233399,9.584682064
12:46.5,1.4211E+12,1.6362474,-1.9237994,-9.123078,9.466195745
12:46.5,1.4211E+12,1.6185842,-2.015858,-9.287137,9.640249579
12:46.6,1.4211E+12,1.5576608,-1.9794836,-9.229957,9.567484973
12:46.6,1.4211E+12,1.5929874,-2.0564237,-9.177116,9.538655323
12:46.6,1.4211E+12,1.5943346,-1.9648142,-9.246721,9.586670272
12:46.6,1.4211E+12,1.5895445,-2.0425026,-9.2521105,9.6072898
12:46.6,1.4211E+12,1.7130377,-2.0805235,-9.25256,9.637060898
12:46.7,1.4211E+12,1.5796651,-1.9784359,-9.202563,9.544459975
12:46.7,1.4211E+12,1.6245717,-1.9532881,-9.156459,9.502384386
12:46.7,1.4211E+12,1.6869919,-1.9631675,-9.154963,9.513848634
12:46.7,1.4211E+12,1.7074993,-2.0145109,-9.168434,9.54117341
12:46.7,1.4211E+12,1.5908917,-2.10627,-9.124576,9.498694484
12:46.8,1.4211E+12,1.6078066,-2.066902,-9.287736,9.64982725
12:46.8,1.4211E+12,1.6001724,-2.0655546,-9.357192,9.715148462
12:46.9,1.4211E+12,1.5441889,-2.0800745,-9.226065,9.582875595
12:46.9,1.4211E+12,1.6816031,-2.0722907,-9.25256,9.629747883
12:46.9,1.4211E+12,1.6075072,-2.022594,-9.183702,9.54019645
12:46.9,1.4211E+12,1.5810122,-1.911076,-9.207653,9.535863087
12:46.9,1.4211E+12,1.6341518,-1.9374211,-9.185648,9.528912939
12:46.9,1.4211E+12,1.5163467,-1.9796333,-9.190588,9.522875779
12:46.9,1.4211E+12,1.627266,-2.0261865,-9.1114025,9.474760255
12:46.9,1.4211E+12,1.6194823,-2.020199,-9.25256,9.608006738
12:47.0,1.4211E+12,1.6410375,-2.0124152,-9.196426,9.555996556
12:47.0,1.4211E+12,1.5992743,-2.0595672,-9.248966,9.609519624
12:47.0,1.4211E+12,1.5952327,-1.9859203,-9.17502,9.522060639
12:47.0,1.4211E+12,1.6284636,-1.9953506,-9.225017,9.577800184
12:47.0,1.4211E+12,1.6944764,-1.9955003,-9.119636,9.487941425
12:47.1,1.4211E+12,1.6205301,-2.0258873,-9.187594,9.546843492
12:47.1,1.4211E+12,1.5194902,-2.0386107,-9.159303,9.505662286
12:47.1,1.4211E+12,1.5967296,-1.9857706,-9.13191,9.480749471
12:47.2,1.4211E+12,1.6563057,-1.9384689,-9.162895,9.511028074
12:47.2,1.4211E+12,1.6679814,-2.0124152,-9.129664,9.496459427
12:47.2,1.4211E+12,1.6871415,-2.0374131,-9.169931,9.543853159
12:47.2,1.4211E+12,1.5822098,-2.0218456,-9.188193,9.540133022
12:47.2,1.4211E+12,1.5745757,-2.0184028,-9.176218,9.526605654
12:47.2,1.4211E+12,1.6420853,-2.0453467,-9.058263,9.43037729
12:47.2,1.4211E+12,1.7495618,-1.9351758,-9.067544,9.435371008
12:47.3,1.4211E+12,1.6649877,-1.9881656,-9.1025715,9.464765946
12:47.3,1.4211E+12,1.5512242,-2.0031345,-9.091195,9.437619979
12:47.3,1.4211E+12,1.609004,-2.0101697,-9.080716,9.438701138
12:47.3,1.4211E+12,1.6033158,-1.88024,-9.315578,9.637734043
12:47.3,1.4211E+12,1.5126045,-2.105372,-9.222771,9.580191467
12:47.4,1.4211E+12,1.5477813,-1.9742446,-9.335636,9.666817895
12:47.4,1.4211E+12,1.5504757,-2.095193,-9.19448,9.556791882
12:47.4,1.4211E+12,1.6504679,-2.0501368,-9.270372,9.636747491
12:47.4,1.4211E+12,1.6796571,-2.1392014,-9.192235,9.586167894
12:47.5,1.4211E+12,1.627266,-2.0447478,-9.16574,9.530990397
12:47.5,1.4211E+12,1.6057109,-2.0676503,-9.02129,9.393463606
12:47.5,1.4211E+12,1.5711328,-2.0917501,-9.125324,9.492913929
12:47.5,1.4211E+12,1.5317646,-2.0968397,-9.17038,9.530944804
12:47.5,1.4211E+12,1.5908917,-2.0516336,-9.275761,9.632231255
12:47.5,1.4211E+12,1.6392412,-2.1074674,-9.173524,9.554165224
12:47.6,1.4211E+12,1.6399896,-2.1050725,-9.162447,9.54313005
12:47.6,1.4211E+12,1.5280224,-2.1426444,-9.145981,9.517076543
12:47.6,1.4211E+12,1.5465839,-2.0145109,-9.173524,9.518598558
12:47.6,1.4211E+12,1.6760646,-1.9993923,-9.192684,9.555741794
12:47.7,1.4211E+12,1.5997233,-1.9399658,-9.103619,9.444493678
12:47.7,1.4211E+12,1.5299684,-2.0305276,-9.284593,9.626396668
12:47.7,1.4211E+12,1.6718733,-1.9453546,-9.407786,9.75120517
12:47.7,1.4211E+12,1.6304096,-1.9160156,-9.219478,9.556575005
12:47.7,1.4211E+12,1.6064594,-1.9854712,-9.1886425,9.536978488
12:47.7,1.4211E+12,1.71678,-2.158212,-9.12233,9.530063863
12:47.8,1.4211E+12,1.5861017,-2.0624113,-9.142388,9.505394117
12:47.8,1.4211E+12,1.6365467,-2.013463,-9.173674,9.533551962
12:47.8,1.4211E+12,1.5612533,-2.1502786,-9.191187,9.56760829
12:47.8,1.4211E+12,1.4441968,-2.0933967,-9.131611,9.479152578
12:47.8,1.4211E+12,1.64942,-2.071093,-9.181606,9.5557261
12:47.9,1.4211E+12,1.5492783,-2.0309765,-9.16065,9.510133396
12:47.9,1.4211E+12,1.599424,-2.0823197,-9.141789,9.511388888
12:47.9,1.4211E+12,1.5723304,-2.0832179,-9.124126,9.490084034
12:47.9,1.4211E+12,1.4952407,-2.0589683,-9.133856,9.481688702
12:47.9,1.4211E+12,1.5777191,-2.098636,-9.141191,9.510775127
12:48.0,1.4211E+12,1.5922389,-2.0450473,-9.248518,9.604817977
12:48.0,1.4211E+12,1.5624509,-2.0439994,-9.179811,9.533525914
12:48.0,1.4211E+12,1.7064514,-1.956731,-9.18505,9.544941911
12:48.0,1.4211E+12,1.5540683,-2.0416045,-9.17532,9.527317268
12:48.0,1.4211E+12,1.6667839,-1.9722986,-9.178463,9.534794879
12:48.1,1.4211E+12,1.5920892,-2.063459,-9.149873,9.51382084
12:48.1,1.4211E+12,1.6096028,-2.0914507,-9.225017,9.595099054
12:48.2,1.4211E+12,1.5904427,-2.1625528,-9.171577,9.556357426
12:48.2,1.4211E+12,1.5684384,-2.0722907,-9.103918,9.467613781
12:48.2,1.4211E+12,1.4898518,-2.0731888,-9.171278,9.519984787
12:48.2,1.4211E+12,1.557062,-1.9622694,-9.148525,9.485275586
12:48.2,1.4211E+12,1.735042,-2.1315675,-9.253307,9.652856633
12:48.2,1.4211E+12,1.6043637,-2.1275258,-9.24762,9.623867444
12:48.2,1.4211E+12,1.5826589,-2.087559,-9.257948,9.621450667
12:48.2,1.4211E+12,1.5980768,-1.9947519,-9.14643,9.496845073
12:48.3,1.4211E+12,1.7145346,-2.0338206,-9.231303,9.606925117
12:48.3,1.4211E+12,1.5551162,-2.1712348,-9.205557,9.585140929
12:48.3,1.4211E+12,1.5263759,-2.0302281,-9.106762,9.454351572
12:48.3,1.4211E+12,1.5898439,-2.1368065,-9.249865,9.62567131
12:48.3,1.4211E+12,1.5506254,-1.9824774,-9.294621,9.629363183
12:48.4,1.4211E+12,1.5723304,-2.0374131,-9.254505,9.60568258
12:48.4,1.4211E+12,1.547482,-1.9832258,-9.221424,9.558375683
12:48.5,1.4211E+12,1.6408877,-2.1308188,-9.198072,9.583184738
12:48.5,1.4211E+12,1.617686,-2.1094134,-9.153465,9.531655386
12:48.5,1.4211E+12,1.6295114,-2.1159997,-9.225915,9.604700397
12:48.5,1.4211E+12,1.6218773,-2.0651057,-9.115145,9.485832378
12:48.5,1.4211E+12,1.5611037,-1.9598744,-9.288634,9.620648316
12:48.5,1.4211E+12,1.6036153,-1.9981947,-9.298513,9.645035412
12:48.5,1.4211E+12,1.6479231,-2.08217,-9.315728,9.686788458
12:48.5,1.4211E+12,1.6525635,-2.0968397,-9.154963,9.536301714
12:48.6,1.4211E+12,1.6560063,-2.0698957,-9.109307,9.487164966
12:48.6,1.4211E+12,1.679208,-2.0136127,-9.156609,9.524592589
12:48.6,1.4211E+12,1.6521144,-2.004781,-9.165141,9.526197478
12:48.6,1.4211E+12,1.6732205,-2.0231926,-9.125922,9.49607432
12:48.6,1.4211E+12,1.6277151,-2.1862037,-9.135802,9.533720221
12:48.7,1.4211E+12,1.6384927,-2.0356169,-9.334439,9.693304181
12:48.7,1.4211E+12,1.5522721,-2.027833,-9.231303,9.578027481
12:48.7,1.4211E+12,1.5627502,-2.1104612,-9.282646,9.646955552
12:48.7,1.4211E+12,1.5263759,-1.9285895,-9.212742,9.535402247
12:48.8,1.4211E+12,1.6226257,-2.0728893,-9.238338,9.606074808
12:48.8,1.4211E+12,1.5027251,-2.0652552,-9.286987,9.631800938
12:48.8,1.4211E+12,1.6200811,-2.1517754,-9.140143,9.528746728
12:48.8,1.4211E+12,1.5983762,-2.034569,-9.216484,9.572766309
12:48.8,1.4211E+12,1.6375946,-2.0425026,-9.167236,9.533716423
12:48.8,1.4211E+12,1.6506175,-2.0555255,-9.169931,9.541349892
12:48.9,1.4211E+12,1.592688,-2.1290226,-9.179361,9.556676235
12:48.9,1.4211E+12,1.5796651,-2.076931,-9.227711,9.589558619
12:48.9,1.4211E+12,1.6473243,-1.9696041,-9.206006,9.557382703
12:48.9,1.4211E+12,1.624871,-2.103875,-9.241183,9.615922162
12:48.9,1.4211E+12,1.5190412,-2.0428019,-9.24732,9.591321752
12:49.0,1.4211E+12,1.628763,-2.082769,-9.21888,9.590544514
12:49.0,1.4211E+12,1.6456778,-1.9633173,-9.158705,9.510244346
12:49.0,1.4211E+12,1.5763719,-2.025438,-9.214539,9.565305873
12:49.0,1.4211E+12,1.4699433,-1.9736458,-9.209,9.532139951
12:49.0,1.4211E+12,1.6690292,-2.122586,-9.209748,9.597420905
12:49.1,1.4211E+12,1.6741186,-2.043251,-9.205257,9.576758542
12:49.1,1.4211E+12,1.6438816,-2.061064,-9.244327,9.612903474
12:49.1,1.4211E+12,1.6169375,-2.0752845,-9.242979,9.610096432
12:49.1,1.4211E+12,1.7456698,-2.0320244,-9.315429,9.69297187
12:49.1,1.4211E+12,1.6323555,-2.0203485,-9.221873,9.580675037
12:49.2,1.4211E+12,1.7318985,-1.9916084,-9.258098,9.626959801
12:49.2,1.4211E+12,1.6510665,-2.093696,-9.389524,9.760775813
12:49.2,1.4211E+12,1.5569124,-2.1487815,-9.285192,9.656916104
12:49.2,1.4211E+12,1.5684384,-2.0989351,-9.207503,9.573068425
12:49.3,1.4211E+12,1.7028589,-2.0508852,-9.271869,9.647456312
12:49.3,1.4211E+12,1.6793578,-2.006727,-9.239087,9.602495742
12:49.3,1.4211E+12,1.6798068,-2.0944445,-9.149274,9.535075426
12:49.3,1.4211E+12,1.6615448,-2.14474,-9.233399,9.623736171
12:49.3,1.4211E+12,1.5660434,-2.1396506,-9.1853485,9.56039872
12:49.4,1.4211E+12,1.5735278,-2.0698957,-9.2747135,9.632277428
12:49.4,1.4211E+12,1.5685881,-2.093696,-9.236243,9.599594592
12:49.4,1.4211E+12,1.5476317,-2.0680993,-9.325907,9.677021234
12:49.5,1.4211E+12,1.5468832,-1.9592757,-9.268875,9.599148539
12:49.5,1.4211E+12,1.5446379,-2.095642,-9.325008,9.681600892
12:49.5,1.4211E+12,1.7310004,-2.0619621,-9.258247,9.641741938
12:49.5,1.4211E+12,1.5919396,-2.095193,-9.238788,9.606212006
12:49.5,1.4211E+12,1.579216,-2.0335212,-9.33384,9.682442914
12:49.5,1.4211E+12,1.7720151,-2.0224442,-9.212442,9.596843526
12:49.5,1.4211E+12,1.6230748,-2.1496797,-9.197174,9.583501667
12:49.5,1.4211E+12,1.6428337,-1.9972966,-9.280401,9.633999117
12:49.6,1.4211E+12,1.5682887,-2.022145,-9.244476,9.592128875
12:49.6,1.4211E+12,1.5639478,-1.9904109,-9.2256155,9.566590282
12:49.6,1.4211E+12,1.5542179,-1.9401155,-9.217981,9.547293603
12:49.6,1.4211E+12,1.6410375,-1.9534378,-9.127419,9.477272863
12:49.6,1.4211E+12,1.5910414,-2.0544777,-9.212143,9.571617941
12:49.7,1.4211E+12,1.660946,-1.9154168,-9.236992,9.578600333
12:49.7,1.4211E+12,1.7113911,-2.1550684,-9.299412,9.69805356
12:49.7,1.4211E+12,1.5799644,-2.0089724,-9.288784,9.633990129
12:49.7,1.4211E+12,1.6790584,-2.092349,-9.24717,9.628463764
12:49.8,1.4211E+12,1.608555,-2.1624033,-9.203312,9.589806515
12:49.8,1.4211E+12,1.5867004,-1.9742446,-9.28594,9.625172289
12:49.8,1.4211E+12,1.6284636,-2.0031345,-9.270073,9.622821569
12:49.8,1.4211E+12,1.6404387,-2.0607646,-9.229358,9.597855956
12:49.8,1.4211E+12,1.7181271,-1.9712508,-9.294921,9.655741652
12:49.8,1.4211E+12,1.547033,-2.0103195,-9.229807,9.57204434
12:49.9,1.4211E+12,1.5347584,-1.9878662,-9.277108,9.611026387
12:49.9,1.4211E+12,1.5880476,-1.9742446,-9.269175,9.609221722
12:49.9,1.4211E+12,1.5374528,-2.1137545,-9.222023,9.585271379
12:49.9,1.4211E+12,1.606609,-1.934577,-9.267529,9.602649343
12:49.9,1.4211E+12,1.5443386,-1.9645147,-9.251811,9.583334832
12:50.0,1.4211E+12,1.5814613,-1.9303857,-9.359437,9.686406442
12:50.0,1.4211E+12,1.5693365,-1.9874171,-9.215586,9.55717893
12:50.0,1.4211E+12,1.5612533,-2.0444486,-9.11754,9.473479698
12:50.0,1.4211E+12,1.5784676,-2.086062,-9.13191,9.499210224
12:50.0,1.4211E+12,1.5461348,-2.0886068,-9.239686,9.598156519
12:50.1,1.4211E+12,1.6269667,-2.0913012,-9.26693,9.63828579
12:50.1,1.4211E+12,1.6753162,-2.0670516,-9.198072,9.575171811
12:50.2,1.4211E+12,1.6262183,-2.074985,-9.248668,9.617068601
12:50.2,1.4211E+12,1.5793657,-1.9910097,-9.263187,9.605474951
12:50.2,1.4211E+12,1.6239729,-1.9802321,-9.2416315,9.589909277
12:50.2,1.4211E+12,1.6464262,-1.9449055,-9.251062,9.595599239
12:50.2,1.4211E+12,1.6727715,-2.0457957,-9.267827,9.637222724
12:50.2,1.4211E+12,1.6175363,-2.0833676,-9.174421,9.546038179
12:50.2,1.4211E+12,1.6584014,-2.1001327,-9.228909,9.609038136
12:50.2,1.4211E+12,1.6232245,-2.0396585,-9.342223,9.699082181
12:50.3,1.4211E+12,1.4696438,-2.037114,-9.3083935,9.641362761
12:50.3,1.4211E+12,1.4913487,-2.1249812,-9.244177,9.601795377
12:50.3,1.4211E+12,1.5739769,-2.1767733,-9.201066,9.585163578
12:50.3,1.4211E+12,1.5745757,-2.1112096,-9.201515,9.571017339
12:50.3,1.4211E+12,1.6509169,-2.1246817,-9.229208,9.61343223
12:50.4,1.4211E+12,1.5111077,-2.1670437,-9.28579,9.654295459
12:50.4,1.4211E+12,1.6223264,-2.0104692,-9.325907,9.67711066
12:50.4,1.4211E+12,1.7130377,-2.036515,-9.2697735,9.644199928
12:50.4,1.4211E+12,1.612896,-2.001488,-9.137598,9.492264479
12:50.5,1.4211E+12,1.6319064,-2.05328,-9.19433,9.56110775
12:50.5,1.4211E+12,1.5968792,-2.018253,-9.451196,9.795329202
12:50.5,1.4211E+12,1.6197816,-2.128424,-9.2625885,9.64102831
12:50.5,1.4211E+12,1.593137,-2.073039,-9.181906,9.546882946
12:50.5,1.4211E+12,1.5004797,-2.0845652,-9.270822,9.620030767
12:50.5,1.4211E+12,1.7600399,-2.1797671,-9.125772,9.546142658
12:50.6,1.4211E+12,1.581611,-2.0763323,-9.280701,9.640749983
12:50.6,1.4211E+12,1.6646882,-2.0309765,-9.2087,9.575813701
12:50.6,1.4211E+12,1.5685881,-1.9935544,-9.268276,9.609145008
12:50.6,1.4211E+12,1.6200811,-1.9284397,-9.279203,9.614944137
12:50.6,1.4211E+12,1.5581099,-1.9196081,-9.149124,9.477292424
12:50.7,1.4211E+12,1.515299,-2.0559745,-9.163045,9.512337035
12:50.7,1.4211E+12,1.5365547,-2.082769,-9.241781,9.597366467
12:50.8,1.4211E+12,1.6555573,-2.0728893,-9.261391,9.633851944
12:50.8,1.4211E+12,1.597478,-2.0957918,-9.170979,9.542071843
12:50.8,1.4211E+12,1.6238233,-2.0236418,-9.269025,9.625318317
12:50.8,1.4211E+12,1.6031662,-2.019301,-9.29522,9.646182314
12:50.8,1.4211E+12,1.5510745,-2.055825,-9.189091,9.543146333
12:50.8,1.4211E+12,1.6769627,-2.1564157,-9.308244,9.700811251
12:50.8,1.4211E+12,1.635499,-2.0628603,-9.333241,9.69740363
12:50.8,1.4211E+12,1.5837066,-2.0695963,-9.321116,9.678561821
12:50.9,1.4211E+12,1.64942,-2.0981867,-9.277707,9.653953643
12:50.9,1.4211E+12,1.567241,-2.1564157,-9.200317,9.578737178
12:50.9,1.4211E+12,1.595083,-2.0417542,-9.193881,9.551989208
12:50.9,1.4211E+12,1.615291,-2.1315675,-9.270223,9.648304488
12:50.9,1.4211E+12,1.7007632,-2.0478914,-9.29522,9.668897016
12:51.0,1.4211E+12,1.7061521,-2.0613635,-9.351803,9.727095857
12:51.0,1.4211E+12,1.6034656,-2.0838168,-9.1395445,9.510240168
12:51.0,1.4211E+12,1.7121396,-2.1242325,-9.217233,9.612552725
12:51.0,1.4211E+12,1.6616945,-2.0595672,-9.241781,9.613197268
12:51.1,1.4211E+12,1.551823,-2.0651057,-9.26678,9.620084602
12:51.1,1.4211E+12,1.681154,-1.9926562,-9.245075,9.605642574
12:51.1,1.4211E+12,1.7119899,-2.1544697,-9.2890835,9.688122696
12:51.1,1.4211E+12,1.6296611,-2.0272343,-9.218131,9.578069395
12:51.1,1.4211E+12,1.659,-2.0517833,-9.227411,9.5972501
12:51.1,1.4211E+12,1.5813117,-2.1333637,-9.110953,9.490060692
12:51.2,1.4211E+12,1.6883391,-2.036515,-9.239985,9.611202061
12:51.2,1.4211E+12,1.6094531,-2.0775297,-9.204509,9.572327557
12:51.2,1.4211E+12,1.5875986,-2.1050725,-9.140741,9.513408725
12:51.2,1.4211E+12,1.6435821,-2.038461,-9.165291,9.532011565
12:51.2,1.4211E+12,1.6495697,-2.0755837,-9.224717,9.598152511
12:51.3,1.4211E+12,1.7838405,-2.0073256,-9.206904,9.590543481
12:51.3,1.4211E+12,1.6955241,-2.0172052,-9.345516,9.709922147
12:51.3,1.4211E+12,1.75525,-2.0862117,-9.301357,9.692699514
12:51.3,1.4211E+12,1.6073575,-2.0383112,-9.198072,9.557344778
12:51.4,1.4211E+12,1.6262183,-1.9868184,-9.202414,9.553871296
12:51.4,1.4211E+12,1.778751,-2.0568726,-9.153166,9.548566795
12:51.4,1.4211E+12,1.6140934,-2.0390596,-9.30031,9.657061026
12:51.4,1.4211E+12,1.6831,-2.1002824,-9.188193,9.574283387
12:51.4,1.4211E+12,1.5934365,-2.0164568,-9.105266,9.461025676
12:51.4,1.4211E+12,1.6572038,-2.0728893,-9.216784,9.591261741
12:51.5,1.4211E+12,1.6043637,-2.090403,-9.263337,9.630845236
12:51.5,1.4211E+12,1.6598983,-2.1402493,-9.203312,9.59358542
12:51.5,1.4211E+12,1.6265177,-2.0707939,-9.321715,9.686491509
12:51.5,1.4211E+12,1.6919316,-2.0722907,-9.3050995,9.68203997
12:51.5,1.4211E+12,1.6817528,-2.1624033,-9.2730665,9.66923176
12:51.6,1.4211E+12,1.697021,-2.1854553,-9.164243,9.572849362
12:51.6,1.4211E+12,1.6465759,-2.102827,-9.227561,9.606298746
12:51.6,1.4211E+12,1.5537689,-2.05822,-9.250613,9.603348803
12:51.6,1.4211E+12,1.5578105,-2.1266277,-9.147478,9.519751714
12:51.6,1.4211E+12,1.6524138,-2.0031345,-9.250613,9.608166322
12:51.7,1.4211E+12,1.5995736,-2.0291803,-9.182954,9.539541528
12:51.7,1.4211E+12,1.5531702,-2.068249,-9.238039,9.59329746
12:51.7,1.4211E+12,1.5847545,-2.0784278,-9.089099,9.457432504
12:51.8,1.4211E+12,1.6923807,-2.0770807,-9.25256,9.632667503
12:51.8,1.4211E+12,1.6842974,-2.0712428,-9.266031,9.642937051
12:51.8,1.4211E+12,1.601819,-1.9917581,-9.29522,9.640230251
12:51.8,1.4211E+12,1.6914825,-2.0676503,-9.258247,9.635944599
12:51.8,1.4211E+12,1.7545015,-2.0678,-9.219028,9.609607152
12:51.8,1.4211E+12,1.6027172,-2.052981,-9.106613,9.471738686
12:51.8,1.4211E+12,1.6269667,-1.9585272,-9.2239685,9.568931201
12:51.9,1.4211E+12,1.7118402,-2.0746856,-9.27636,9.658445634
12:51.9,1.4211E+12,1.6137941,-2.064357,-9.263935,9.62737726
12:51.9,1.4211E+12,1.4852115,-2.105372,-9.241034,9.593495393
12:51.9,1.4211E+12,1.4787749,-2.0103195,-9.257199,9.587694875
12:51.9,1.4211E+12,1.6322058,-2.170187,-9.225915,9.617240507
12:52.0,1.4211E+12,1.6160394,-2.0637584,-9.300759,9.663063699
12:52.0,1.4211E+12,1.5332615,-2.0237916,-9.309441,9.649472265
12:52.0,1.4211E+12,1.4861096,-2.0243902,-9.309141,9.641928416
12:52.0,1.4211E+12,1.6313077,-2.110611,-9.239387,9.616762228
12:52.0,1.4211E+12,1.7973125,-2.1097128,-9.133107,9.544362933
12:52.1,1.4211E+12,1.6146922,-2.052981,-9.232351,9.594699937
12:52.1,1.4211E+12,1.6841478,-2.1195922,-9.258547,9.646228147
12:52.1,1.4211E+12,1.6170872,-2.0803738,-9.221274,9.590350376
12:52.1,1.4211E+12,1.6045134,-2.0655546,-9.225166,9.58877817
12:52.1,1.4211E+12,1.4834152,-2.0020866,-9.189989,9.521804935
12:52.2,1.4211E+12,1.6613951,-2.0405567,-9.2874365,9.653008964
12:52.2,1.4211E+12,1.6711249,-2.1392014,-9.235794,9.626459986
12:52.2,1.4211E+12,1.681154,-1.9664607,-9.196725,9.553690239
12:52.2,1.4211E+12,1.5093113,-2.0459454,-9.211246,9.555677163
12:52.2,1.4211E+12,1.5846047,-2.0670516,-9.348959,9.704983707
12:52.3,1.4211E+12,1.615291,-2.1791685,-9.204359,9.595736812
12:52.3,1.4211E+12,1.6259189,-2.0907023,-9.2328005,9.605168059
12:52.3,1.4211E+12,1.556613,-1.9902612,-9.204509,9.545007575
12:52.4,1.4211E+12,1.5567627,-2.0954924,-9.264235,9.625001228
12:52.4,1.4211E+12,1.633553,-2.0281324,-9.257349,9.616669223
12:52.4,1.4211E+12,1.5320641,-2.210154,-9.092242,9.481606704
12:52.4,1.4211E+12,1.4596148,-2.0285816,-9.161848,9.496582409
12:52.4,1.4211E+12,1.5584092,-2.1287234,-9.171278,9.543188288
12:52.4,1.4211E+12,1.5934365,-2.0865111,-9.208101,9.575055743
12:52.4,1.4211E+12,1.4973363,-2.122137,-9.240135,9.598206929
12:52.5,1.4211E+12,1.7203724,-2.1330643,-9.390722,9.782397671
12:52.5,1.4211E+12,1.6947757,-1.9628682,-9.206605,9.564867582
12:52.5,1.4211E+12,1.6708255,-2.1070185,-9.191337,9.576630966
12:52.5,1.4211E+12,1.6947757,-2.1424947,-9.232651,9.628312038
12:52.5,1.4211E+12,1.7034576,-2.1255798,-9.246122,9.639015993
12:52.6,1.4211E+12,1.627266,-2.0600162,-9.235944,9.601787487
12:52.6,1.4211E+12,1.5736775,-2.0933967,-9.294921,9.656828
12:52.6,1.4211E+12,1.5561639,-2.0092716,-9.264384,9.606645062
12:52.6,1.4211E+12,1.7119899,-1.988465,-9.265432,9.629804392
12:52.6,1.4211E+12,1.6121476,-2.0050805,-9.191636,9.544922213
12:52.7,1.4211E+12,1.5814613,-2.158212,-9.218131,9.598585209
12:52.7,1.4211E+12,1.5492783,-2.0911515,-9.299112,9.656431113
12:52.7,1.4211E+12,1.7070502,-2.1489313,-9.245973,9.644684693
12:52.7,1.4211E+12,1.6853453,-2.0323238,-9.165141,9.53784768
12:52.7,1.4211E+12,1.4715898,-2.0338206,-9.201815,9.538102645
12:52.8,1.4211E+12,1.6140934,-2.03412,-9.255254,9.612630664
12:52.8,1.4211E+12,1.5443386,-1.9767892,-9.084608,9.424583798
12:52.8,1.4211E+12,1.6082556,-2.0779788,-9.217682,9.584891414
12:52.8,1.4211E+12,1.5250287,-2.0763323,-9.278306,9.629321398
12:52.9,1.4211E+12,1.5817608,-2.176025,-9.282646,9.664603913
12:52.9,1.4211E+12,1.5979271,-2.0175047,-9.214389,9.567061245
12:52.9,1.4211E+12,1.5187417,-2.0534298,-9.245374,9.591667774
12:52.9,1.4211E+12,1.5958314,-2.0661535,-9.27142,9.631972641
12:52.9,1.4211E+12,1.6700771,-2.0502863,-9.262888,9.632960372
12:52.9,1.4211E+12,1.7027092,-2.1564157,-9.223519,9.62406619
